id_loc,Annee,id_cndt,1_tour,2_tour
45,1988,16,22571,49069.0
45,1988,38,2175,
45,1988,5,16073,
45,1988,53,44650,66456.0
45,1988,39,6614,
46,1988,16,121460,274276.0
46,1988,36,13702,
46,1988,39,39532,
46,1988,53,243844,362978.0
46,1988,42,77180,
46,1988,38,12674,
46,1988,5,97846,
46,1988,9,2318,
46,1988,70,18951,
49,1988,42,76158,
49,1988,36,2637,
49,1988,70,32610,
49,1988,53,103851,173479.0
49,1988,16,59880,172416.0
49,1988,38,6032,
49,1988,5,63421,
49,1988,39,5327,
49,1988,9,887,
50,1988,36,2323,
50,1988,38,497,
50,1988,9,107,
50,1988,16,22868,44100.0
50,1988,70,1980,
50,1988,42,9040,
50,1988,53,23461,41261.0
50,1988,39,5914,
50,1988,5,9065,
51,1988,5,69344,
51,1988,36,14254,
51,1988,42,61877,
51,1988,70,17430,
51,1988,16,78996,193995.0
51,1988,38,9442,
51,1988,9,1538,
51,1988,53,189847,287139.0
51,1988,39,27776,
52,1988,16,26470,66776.0
52,1988,70,5034,
52,1988,39,5608,
52,1988,53,37791,63534.0
52,1988,38,2891,
52,1988,9,600,
52,1988,42,17751,
52,1988,36,2912,
52,1988,5,27016,
53,1988,5,18166,
53,1988,38,2800,
53,1988,16,22767,53962.0
53,1988,42,18176,
53,1988,39,6257,
53,1988,36,1652,
53,1988,9,548,
53,1988,70,4891,
53,1988,53,41028,65120.0
54,1988,39,6261,
54,1988,16,27237,62799.0
54,1988,9,547,
54,1988,36,2228,
54,1988,38,3144,
54,1988,70,5562,
54,1988,42,18748,
54,1988,5,20964,
54,1988,53,50658,77165.0
55,1988,39,8520,
55,1988,53,72066,118823.0
55,1988,36,4305,
55,1988,5,60556,
55,1988,16,59765,153371.0
55,1988,9,899,
55,1988,38,3910,
55,1988,70,14294,
55,1988,42,41067,
57,1988,9,845,
57,1988,53,81401,135927.0
57,1988,70,6637,
57,1988,39,24430,
57,1988,36,8710,
57,1988,5,23614,
57,1988,16,47599,83307.0
57,1988,38,4941,
57,1988,42,16852,
58,1988,9,255,
58,1988,53,18971,33847.0
58,1988,70,3475,
58,1988,36,1865,
58,1988,42,8941,
58,1988,5,12930,
58,1988,39,4215,
58,1988,38,1156,
58,1988,16,13457,34290.0
59,1988,16,24917,57073.0
59,1988,39,13258,
59,1988,53,51421,83196.0
59,1988,9,485,
59,1988,42,13497,
59,1988,38,2489,
59,1988,5,21219,
59,1988,70,4336,
59,1988,36,4232,
61,1988,5,107684,
61,1988,38,10267,
61,1988,9,2343,
61,1988,16,161206,339270.0
61,1988,70,23964,
61,1988,53,189811,320285.0
61,1988,42,96321,
61,1988,39,44758,
61,1988,36,15775,
62,1988,16,71894,197483.0
62,1988,38,7120,
62,1988,70,13867,
62,1988,39,37516,
62,1988,42,82655,
62,1988,9,1526,
62,1988,53,129162,225556.0
62,1988,5,56629,
62,1988,36,14681,
64,1988,39,12278,
64,1988,53,162633,240984.0
64,1988,38,11236,
64,1988,70,19071,
64,1988,5,88213,
64,1988,36,9260,
64,1988,42,37341,
64,1988,9,1801,
64,1988,16,90568,203473.0
65,1988,70,4291,
65,1988,16,29401,62814.0
65,1988,42,16778,
65,1988,5,21672,
65,1988,53,55690,88649.0
65,1988,9,635,
65,1988,39,12483,
65,1988,36,3137,
65,1988,38,3844,
66,1988,5,52366,
66,1988,9,1375,
66,1988,70,9655,
66,1988,42,34155,
66,1988,38,6229,
66,1988,53,104833,159299.0
66,1988,39,13874,
66,1988,36,5697,
66,1988,16,51105,125007.0
67,1988,16,81737,222649.0
67,1988,38,8820,
67,1988,5,83318,
67,1988,70,22632,
67,1988,9,1977,
67,1988,42,79203,
67,1988,36,13977,
67,1988,53,166941,278841.0
67,1988,39,33703,
69,1988,9,651,
69,1988,70,7497,
69,1988,36,2790,
69,1988,5,24415,
69,1988,39,7814,
69,1988,42,20347,
69,1988,16,26292,65761.0
69,1988,53,46825,78297.0
69,1988,38,3445,
72,1988,9,578,
72,1988,39,13583,
72,1988,42,17529,
72,1988,38,2881,
72,1988,70,4549,
72,1988,53,82290,115012.0
72,1988,16,41076,84484.0
72,1988,5,29273,
72,1988,36,3845,
73,1988,39,11438,
73,1988,70,5579,
73,1988,42,22841,
73,1988,5,32550,
73,1988,16,34562,81686.0
73,1988,53,63492,99674.0
73,1988,38,3973,
73,1988,9,721,
73,1988,36,3449,
74,1988,16,66909,182287.0
74,1988,38,7574,
74,1988,36,8429,
74,1988,53,113515,196872.0
74,1988,39,26054,
74,1988,42,64808,
74,1988,70,15141,
74,1988,5,69075,
74,1988,9,1710,
75,1988,53,206809,313263.0
75,1988,38,13449,
75,1988,5,111809,
75,1988,70,23978,
75,1988,16,111074,258681.0
75,1988,36,13345,
75,1988,9,2862,
75,1988,39,22359,
75,1988,42,56420,
76,1988,70,11161,
76,1988,16,62761,147811.0
76,1988,36,5318,
76,1988,39,17843,
76,1988,42,44554,
76,1988,5,54581,
76,1988,9,1253,
76,1988,38,6057,
76,1988,53,95010,154224.0
77,1988,9,377,
77,1988,42,8452,
77,1988,38,2138,
77,1988,16,24160,44205.0
77,1988,53,39313,60953.0
77,1988,39,7172,
77,1988,70,4466,
77,1988,5,12285,
77,1988,36,3038,
78,1988,53,62147,101155.0
78,1988,16,34239,86105.0
78,1988,5,29635,
78,1988,9,600,
78,1988,39,15705,
78,1988,70,6431,
78,1988,38,3242,
78,1988,42,28485,
78,1988,36,4313,
79,1988,70,1583,
79,1988,16,12449,27648.0
79,1988,42,5377,
79,1988,38,800,
79,1988,53,12406,20908.0
79,1988,39,2253,
79,1988,5,9982,
79,1988,9,180,
79,1988,36,1195,
81,1988,70,15622,
81,1988,53,122978,186672.0
81,1988,39,10353,
81,1988,36,6022,
81,1988,42,35901,
81,1988,5,91498,
81,1988,16,83133,194444.0
81,1988,38,9673,
81,1988,9,1683,
82,1988,38,6041,
82,1988,39,7802,
82,1988,5,57655,
82,1988,16,64212,143073.0
82,1988,53,93265,139093.0
82,1988,9,1285,
82,1988,42,29753,
82,1988,70,11917,
82,1988,36,4210,
83,1988,5,48122,
83,1988,9,1081,
83,1988,42,39217,
83,1988,36,3960,
83,1988,38,5734,
83,1988,53,96748,153323.0
83,1988,70,11047,
83,1988,39,16351,
83,1988,16,57278,131318.0
85,1988,36,2551,
85,1988,70,6604,
85,1988,5,38060,
85,1988,9,841,
85,1988,53,54702,79839.0
85,1988,16,39231,85712.0
85,1988,42,13346,
85,1988,38,3711,
85,1988,39,3554,
87,1988,9,1684,
87,1988,39,25075,
87,1988,5,66230,
87,1988,38,9697,
87,1988,53,129199,217369.0
87,1988,42,54695,
87,1988,70,15484,
87,1988,16,57583,155565.0
87,1988,36,8676,
88,1988,42,17130,
88,1988,70,5111,
88,1988,38,2975,
88,1988,16,20617,53791.0
88,1988,53,40108,62443.0
88,1988,9,475,
88,1988,39,5181,
88,1988,36,1540,
88,1988,5,21029,
89,1988,16,72918,173878.0
89,1988,39,15954,
89,1988,36,6403,
89,1988,42,47525,
89,1988,53,128057,196131.0
89,1988,38,7666,
89,1988,70,14280,
89,1988,5,72011,
89,1988,9,1254,
90,1988,39,21881,
90,1988,42,106713,
90,1988,53,178707,297237.0
90,1988,70,25855,
90,1988,9,2481,
90,1988,16,87136,236788.0
90,1988,38,16341,
90,1988,5,89343,
90,1988,36,7521,
91,1988,36,2533,
91,1988,39,13733,
91,1988,42,13925,
91,1988,16,24377,52945.0
91,1988,9,520,
91,1988,5,17831,
91,1988,70,4013,
91,1988,53,63766,93970.0
91,1988,38,2501,
93,1988,42,201473,
93,1988,9,5056,
93,1988,53,488371,805236.0
93,1988,70,38846,
93,1988,16,199741,525247.0
93,1988,36,20434,
93,1988,39,137487,
93,1988,38,30575,
93,1988,5,207212,
96,1988,38,8678,
96,1988,9,1423,
96,1988,16,65199,154367.0
96,1988,42,61478,
96,1988,5,51639,
96,1988,39,26894,
96,1988,53,134132,214255.0
96,1988,36,5781,
96,1988,70,12253,
97,1988,36,2862,
97,1988,5,33282,
97,1988,16,40298,86691.0
97,1988,53,58774,89282.0
97,1988,42,20313,
97,1988,9,645,
97,1988,38,4029,
97,1988,39,5136,
97,1988,70,6907,
98,1988,70,34316,
98,1988,9,3215,
98,1988,42,126123,
98,1988,38,14820,
98,1988,53,277768,439007.0
98,1988,39,34467,
98,1988,5,128128,
98,1988,16,297514,529655.0
98,1988,36,25964,
99,1988,70,22454,
99,1988,36,11699,
99,1988,38,22359,
99,1988,16,118546,289101.0
99,1988,9,3294,
99,1988,5,114001,
99,1988,39,94589,
99,1988,42,93099,
99,1988,53,336810,529208.0
102,1988,53,110494,182213.0
102,1988,5,56408,
102,1988,16,63316,149810.0
102,1988,36,10279,
102,1988,9,1604,
102,1988,42,37400,
102,1988,39,22971,
102,1988,70,13021,
102,1988,38,7491,
104,1988,9,1072,
104,1988,5,60678,
104,1988,38,6413,
104,1988,42,35817,
104,1988,39,16585,
104,1988,36,7787,
104,1988,16,81986,171369.0
104,1988,53,113375,172155.0
104,1988,70,11428,
105,1988,36,4816,
105,1988,70,6329,
105,1988,42,40738,
105,1988,38,3111,
105,1988,9,591,
105,1988,5,26584,
105,1988,53,62341,107358.0
105,1988,16,35354,96675.0
105,1988,39,18637,
108,1988,38,10517,
108,1988,36,15121,
108,1988,42,125406,
108,1988,5,152918,
108,1988,16,120767,360333.0
108,1988,9,2415,
108,1988,70,26478,
108,1988,53,203960,338370.0
108,1988,39,37946,
113,1988,16,63609,142177.0
113,1988,9,1167,
113,1988,36,5031,
113,1988,53,116184,176335.0
113,1988,70,10089,
113,1988,42,34374,
113,1988,39,19960,
113,1988,5,53137,
113,1988,38,5748,
114,1988,16,55993,124583.0
114,1988,39,17863,
114,1988,53,110379,171521.0
114,1988,38,7708,
114,1988,42,27077,
114,1988,36,6256,
114,1988,70,10551,
114,1988,5,52584,
114,1988,9,1370,
115,1988,53,54852,93402.0
115,1988,16,37843,92720.0
115,1988,38,3391,
115,1988,36,4019,
115,1988,70,9034,
115,1988,5,32596,
115,1988,9,762,
115,1988,39,10654,
115,1988,42,27465,
118,1988,5,73770,
118,1988,70,18612,
118,1988,36,9248,
118,1988,42,86638,
118,1988,9,2054,
118,1988,53,161061,260124.0
118,1988,38,8993,
118,1988,16,96909,230233.0
118,1988,39,30721,
119,1988,5,104552,
119,1988,9,2842,
119,1988,53,254044,398619.0
119,1988,38,15701,
119,1988,39,56327,
119,1988,36,13460,
119,1988,42,73097,
119,1988,70,21820,
119,1988,16,109137,258503.0
120,1988,53,178928,327567.0
120,1988,9,2284,
120,1988,42,107692,
120,1988,16,79419,210182.0
120,1988,5,60309,
120,1988,70,17768,
120,1988,39,73425,
120,1988,38,9846,
120,1988,36,13880,
121,1988,5,47458,
121,1988,53,117217,194286.0
121,1988,16,53997,129277.0
121,1988,38,8390,
121,1988,70,9171,
121,1988,39,32181,
121,1988,42,44095,
121,1988,36,5808,
121,1988,9,1246,
122,1988,39,12998,
122,1988,36,4862,
122,1988,70,8158,
122,1988,53,76917,119359.0
122,1988,9,780,
122,1988,16,40319,96197.0
122,1988,42,31110,
122,1988,38,4358,
122,1988,5,31038,
123,1988,16,24351,55332.0
123,1988,39,7093,
123,1988,53,43389,67550.0
123,1988,70,4692,
123,1988,36,2522,
123,1988,42,18123,
123,1988,38,2368,
123,1988,9,428,
123,1988,5,16350,
124,1988,5,9437,
124,1988,9,350,
124,1988,42,11390,
124,1988,36,1410,
124,1988,70,3589,
124,1988,39,3047,
124,1988,53,24983,39956.0
124,1988,38,1966,
124,1988,16,11749,29487.0
125,1988,42,82387,
125,1988,70,17356,
125,1988,39,35983,
125,1988,38,8224,
125,1988,9,2002,
125,1988,16,82039,202395.0
125,1988,36,10198,
125,1988,53,151269,252724.0
125,1988,5,66223,
126,1988,5,77060,
126,1988,38,8976,
126,1988,36,14763,
126,1988,16,106428,245247.0
126,1988,53,172814,304980.0
126,1988,39,60123,
126,1988,70,20875,
126,1988,42,85940,
126,1988,9,2317,
127,1988,53,110356,191555.0
127,1988,36,8350,
127,1988,39,30871,
127,1988,9,1134,
127,1988,70,12335,
127,1988,42,108752,
127,1988,38,5302,
127,1988,5,70101,
127,1988,16,86320,247097.0
128,1988,5,37911,
128,1988,39,19551,
128,1988,70,9240,
128,1988,42,57724,
128,1988,38,3954,
128,1988,16,41769,123816.0
128,1988,9,1002,
128,1988,36,5086,
128,1988,53,73445,125511.0
129,1988,38,6748,
129,1988,36,4186,
129,1988,42,26589,
129,1988,39,8306,
129,1988,53,98386,142380.0
129,1988,70,11956,
129,1988,5,73397,
129,1988,9,1150,
129,1988,16,74923,166711.0
131,1988,38,4952,
131,1988,36,4930,
131,1988,53,82706,126209.0
131,1988,9,1035,
131,1988,39,12761,
131,1988,16,47558,98344.0
131,1988,70,8382,
131,1988,5,35797,
131,1988,42,20325,
132,1988,70,10612,
132,1988,16,42324,101713.0
132,1988,42,32837,
132,1988,39,8666,
132,1988,9,1009,
132,1988,53,78034,123281.0
132,1988,38,5612,
132,1988,36,3190,
132,1988,5,38298,
134,1988,36,3010,
134,1988,16,35494,87014.0
134,1988,42,27966,
134,1988,53,58944,94794.0
134,1988,5,30639,
134,1988,38,3211,
134,1988,9,875,
134,1988,70,6451,
134,1988,39,11211,
135,1988,16,153090,333910.0
135,1988,53,183684,294723.0
135,1988,39,29282,
135,1988,70,24713,
135,1988,36,12634,
135,1988,5,115565,
135,1988,9,2209,
135,1988,38,9874,
135,1988,42,94099,
1,1995,38,11918,
1,1995,42,48417,
1,1995,19,13118,
1,1995,69,9534,
1,1995,14,686,
1,1995,16,46891,134783.0
1,1995,3,48264,
1,1995,33,14999,
1,1995,35,49970,99920.0
2,1995,14,845,
2,1995,35,71700,156883.0
2,1995,33,32132,
2,1995,3,45951,
2,1995,69,7136,
2,1995,19,13819,
2,1995,16,53422,130735.0
2,1995,42,52026,
2,1995,38,17053,
3,1995,3,34255,
3,1995,19,9650,
3,1995,16,44190,100183.0
3,1995,38,9763,
3,1995,69,5654,
3,1995,42,22928,
3,1995,14,557,
3,1995,35,45190,101223.0
3,1995,33,31960,
4,1995,3,13585,
4,1995,16,14709,41460.0
4,1995,14,269,
4,1995,69,3353,
4,1995,33,8932,
4,1995,42,12642,
4,1995,38,4211,
4,1995,19,4186,
4,1995,35,18169,38183.0
5,1995,38,18662,
5,1995,69,13724,
5,1995,14,1064,
5,1995,16,113545,321442.0
5,1995,42,113543,
5,1995,19,22786,
5,1995,35,82646,169487.0
5,1995,33,34273,
5,1995,3,104788,
6,1995,3,33326,
6,1995,16,30055,84836.0
6,1995,14,531,
6,1995,33,16547,
6,1995,42,23548,
6,1995,38,8986,
6,1995,35,38151,79487.0
6,1995,69,6524,
6,1995,19,8372,
7,1995,38,7956,
7,1995,14,377,
7,1995,33,14086,
7,1995,69,4094,
7,1995,19,6985,
7,1995,35,36149,78353.0
7,1995,3,26217,
7,1995,16,26091,68689.0
7,1995,42,26836,
9,1995,19,2833,
9,1995,14,287,
9,1995,35,28938,51182.0
9,1995,69,3004,
9,1995,42,8984,
9,1995,3,12352,
9,1995,33,10665,
9,1995,16,14276,34357.0
9,1995,38,4263,
11,1995,19,8998,
11,1995,33,11834,
11,1995,35,30342,65580.0
11,1995,69,4190,
11,1995,42,27567,
11,1995,3,28672,
11,1995,14,440,
11,1995,38,7135,
11,1995,16,31585,81179.0
12,1995,33,21137,
12,1995,69,4901,
12,1995,35,56613,99411.0
12,1995,42,24643,
12,1995,16,33039,79299.0
12,1995,3,24997,
12,1995,19,7107,
12,1995,38,8887,
12,1995,14,459,
13,1995,69,5881,
13,1995,35,42115,76209.0
13,1995,3,36077,
13,1995,38,8101,
13,1995,33,11874,
13,1995,14,518,
13,1995,16,44609,96496.0
13,1995,19,7643,
13,1995,42,14586,
14,1995,19,21725,
14,1995,35,84491,191484.0
14,1995,69,19291,
14,1995,42,130548,
14,1995,33,14429,
14,1995,38,24227,
14,1995,16,84046,275203.0
14,1995,14,1618,
14,1995,3,124954,
15,1995,33,98030,
15,1995,3,147713,
15,1995,69,23287,
15,1995,42,177779,
15,1995,38,41462,
15,1995,19,30291,
15,1995,16,140160,434237.0
15,1995,35,169139,363114.0
15,1995,14,1896,
17,1995,19,17158,
17,1995,35,81989,164646.0
17,1995,38,23061,
17,1995,14,1025,
17,1995,3,71801,
17,1995,16,68955,172146.0
17,1995,42,42680,
17,1995,69,12548,
17,1995,33,25102,
18,1995,38,4112,
18,1995,16,40848,64431.0
18,1995,35,20964,37935.0
18,1995,19,3390,
18,1995,42,7092,
18,1995,14,339,
18,1995,33,6816,
18,1995,3,14046,
18,1995,69,2061,
19,1995,16,41353,91694.0
19,1995,38,10284,
19,1995,14,636,
19,1995,33,18430,
19,1995,3,32035,
19,1995,69,6108,
19,1995,35,55088,103519.0
19,1995,19,12202,
19,1995,42,20030,
20,1995,42,34327,
20,1995,33,25667,
20,1995,3,58549,
20,1995,38,14721,
20,1995,35,74907,146040.0
20,1995,19,23688,
20,1995,16,60687,156135.0
20,1995,14,953,
20,1995,69,9999,
21,1995,42,23823,
21,1995,16,35663,86428.0
21,1995,69,5064,
21,1995,33,24234,
21,1995,19,8671,
21,1995,3,31672,
21,1995,14,559,
21,1995,38,9562,
21,1995,35,36727,84204.0
22,1995,69,3217,
22,1995,14,339,
22,1995,42,7122,
22,1995,33,21729,
22,1995,38,5323,
22,1995,16,76632,95569.0
22,1995,35,30869,60168.0
22,1995,19,3035,
22,1995,3,7170,
25,1995,69,1427,
25,1995,38,1636,
25,1995,16,16381,36424.0
25,1995,42,6251,
25,1995,14,145,
25,1995,35,9733,22203.0
25,1995,3,12165,
25,1995,33,4906,
25,1995,19,1222,
26,1995,38,13118,
26,1995,14,628,
26,1995,3,47943,
26,1995,33,15882,
26,1995,35,60470,114394.0
26,1995,16,53539,135335.0
26,1995,69,10159,
26,1995,42,40468,
26,1995,19,13247,
27,1995,3,68951,
27,1995,16,65565,157290.0
27,1995,69,12760,
27,1995,19,12617,
27,1995,35,94522,185233.0
27,1995,42,30282,
27,1995,14,847,
27,1995,33,38386,
27,1995,38,18807,
28,1995,69,2240,
28,1995,16,27984,44613.0
28,1995,14,231,
28,1995,33,9606,
28,1995,3,8900,
28,1995,19,2811,
28,1995,35,20091,38553.0
28,1995,38,3453,
28,1995,42,5694,
31,1995,42,15008,
31,1995,38,11600,
31,1995,3,41885,
31,1995,16,44343,106494.0
31,1995,14,676,
31,1995,69,7848,
31,1995,33,11613,
31,1995,35,51890,96399.0
31,1995,19,18411,
33,1995,3,33680,
33,1995,33,34353,
33,1995,14,719,
33,1995,42,21268,
33,1995,38,10620,
33,1995,35,60811,122408.0
33,1995,69,7213,
33,1995,16,61708,122482.0
33,1995,19,12352,
34,1995,3,47708,
34,1995,19,12180,
34,1995,14,673,
34,1995,69,12852,
34,1995,38,14003,
34,1995,33,13921,
34,1995,42,39923,
34,1995,16,53716,133641.0
34,1995,35,64277,121359.0
35,1995,16,38526,117174.0
35,1995,3,42532,
35,1995,38,11957,
35,1995,14,714,
35,1995,42,39438,
35,1995,19,12475,
35,1995,33,18543,
35,1995,35,53162,104649.0
35,1995,69,9845,
37,1995,33,46645,
37,1995,42,73534,
37,1995,19,20190,
37,1995,35,123720,242705.0
37,1995,38,30757,
37,1995,3,79700,
37,1995,16,116811,277012.0
37,1995,69,20068,
37,1995,14,1194,
38,1995,42,51898,
38,1995,3,52784,
38,1995,19,14790,
38,1995,33,24111,
38,1995,35,58464,128025.0
38,1995,14,871,
38,1995,38,16043,
38,1995,69,8560,
38,1995,16,55050,144194.0
39,1995,38,10822,
39,1995,16,40155,111404.0
39,1995,3,43443,
39,1995,35,45602,93864.0
39,1995,33,14488,
39,1995,69,6281,
39,1995,42,38883,
39,1995,14,522,
39,1995,19,13194,
40,1995,35,130415,242305.0
40,1995,42,45911,
40,1995,14,1200,
40,1995,16,108697,253843.0
40,1995,19,19188,
40,1995,69,20970,
40,1995,38,30313,
40,1995,3,105061,
40,1995,33,37211,
44,1995,33,42183,
44,1995,42,66729,
44,1995,14,793,
44,1995,19,14737,
44,1995,38,16973,
44,1995,69,9823,
44,1995,3,53776,
44,1995,35,70874,154201.0
44,1995,16,53159,160972.0
45,1995,14,389,
45,1995,69,3406,
45,1995,38,5202,
45,1995,16,22905,53646.0
45,1995,42,10059,
45,1995,33,8991,
45,1995,19,6054,
45,1995,3,19008,
45,1995,35,31813,55345.0
46,1995,42,82612,
46,1995,69,19471,
46,1995,35,179050,327351.0
46,1995,3,114546,
46,1995,14,1747,
46,1995,33,54762,
46,1995,19,29772,
46,1995,38,38431,
46,1995,16,126026,311853.0
49,1995,14,1132,
49,1995,69,13643,
49,1995,16,59413,188188.0
49,1995,3,86111,
49,1995,42,88100,
49,1995,33,12657,
49,1995,19,15530,
49,1995,35,60712,140489.0
49,1995,38,17980,
50,1995,69,1569,
50,1995,33,6533,
50,1995,38,1965,
50,1995,42,6321,
50,1995,16,20199,41108.0
50,1995,14,167,
50,1995,3,11634,
50,1995,35,14502,30726.0
50,1995,19,1423,
51,1995,19,17847,
51,1995,69,18877,
51,1995,14,1387,
51,1995,16,94453,229089.0
51,1995,42,65200,
51,1995,33,40103,
51,1995,38,31249,
51,1995,3,82702,
51,1995,35,164580,274029.0
52,1995,42,19880,
52,1995,16,28843,71981.0
52,1995,35,25528,52655.0
52,1995,3,24888,
52,1995,33,8388,
52,1995,38,6867,
52,1995,14,410,
52,1995,69,4184,
52,1995,19,6822,
53,1995,19,5547,
53,1995,33,7689,
53,1995,42,22624,
53,1995,14,387,
53,1995,35,23394,51991.0
53,1995,69,3923,
53,1995,38,5899,
53,1995,16,21843,56716.0
53,1995,3,19891,
54,1995,35,33511,66303.0
54,1995,42,22440,
54,1995,38,6755,
54,1995,69,5058,
54,1995,33,8804,
54,1995,16,26407,67334.0
54,1995,14,381,
54,1995,19,6646,
54,1995,3,24309,
55,1995,35,55312,109963.0
55,1995,3,73852,
55,1995,69,13849,
55,1995,19,16087,
55,1995,42,49055,
55,1995,38,14656,
55,1995,33,15007,
55,1995,16,59826,179125.0
55,1995,14,871,
57,1995,38,10429,
57,1995,3,22506,
57,1995,16,60450,99912.0
57,1995,35,57533,107691.0
57,1995,69,6617,
57,1995,19,7051,
57,1995,42,15894,
57,1995,33,28891,
57,1995,14,543,
58,1995,38,3505,
58,1995,3,13990,
58,1995,16,13862,37372.0
58,1995,69,3413,
58,1995,14,229,
58,1995,19,3743,
58,1995,35,15005,30616.0
58,1995,33,5897,
58,1995,42,8711,
59,1995,42,12559,
59,1995,35,37936,71373.0
59,1995,3,23560,
59,1995,38,7099,
59,1995,14,395,
59,1995,33,16206,
59,1995,19,5065,
59,1995,16,26807,62243.0
59,1995,69,4251,
61,1995,19,20344,
61,1995,33,47762,
61,1995,38,28529,
61,1995,42,70458,
61,1995,16,160605,364214.0
61,1995,3,116410,
61,1995,14,1333,
61,1995,35,139497,252845.0
61,1995,69,19714,
62,1995,42,85843,
62,1995,33,46348,
62,1995,16,80144,225030.0
62,1995,35,109366,215525.0
62,1995,14,998,
62,1995,38,23620,
62,1995,3,73038,
62,1995,19,18636,
62,1995,69,14710,
64,1995,35,118780,221177.0
64,1995,3,104104,
64,1995,33,29204,
64,1995,16,97480,231929.0
64,1995,19,20762,
64,1995,69,20062,
64,1995,14,1150,
64,1995,38,30188,
64,1995,42,41594,
65,1995,16,29652,68959.0
65,1995,42,18182,
65,1995,14,457,
65,1995,19,8172,
65,1995,3,23742,
65,1995,38,7212,
65,1995,35,33365,69784.0
65,1995,69,4073,
65,1995,33,14925,
66,1995,19,17904,
66,1995,38,15172,
66,1995,16,51617,140376.0
66,1995,14,826,
66,1995,33,21717,
66,1995,3,60546,
66,1995,35,70285,137157.0
66,1995,69,10349,
66,1995,42,37033,
67,1995,42,91156,
67,1995,33,45042,
67,1995,19,22587,
67,1995,16,82311,243700.0
67,1995,38,31264,
67,1995,14,1337,
67,1995,69,22888,
67,1995,3,93629,
67,1995,35,131417,247332.0
69,1995,38,7435,
69,1995,16,24270,71589.0
69,1995,69,8227,
69,1995,19,7581,
69,1995,35,30638,65324.0
69,1995,14,376,
69,1995,42,21646,
69,1995,3,28339,
69,1995,33,11533,
72,1995,38,8294,
72,1995,35,62598,103989.0
72,1995,14,520,
72,1995,33,18660,
72,1995,16,41472,93303.0
72,1995,3,34299,
72,1995,42,17425,
72,1995,19,8228,
72,1995,69,4340,
73,1995,35,40834,83952.0
73,1995,16,31800,90219.0
73,1995,14,497,
